526;-7.61191822;9.02119250;-7.59976289;9.05966738;17.327198388116
556;-6.81655018;9.16863670;-6.82768226;9.13291007;197.10009209319
557;-6.95787191;9.17488597;-6.97122328;9.13048634;196.53618435192
568;-6.89552102;9.19676469;-6.88430760;9.24659487;12.522563584527
606;-7.16815891;9.35935512;-7.15644907;9.40485824;14.245353663451
628;-6.97535389;9.45647579;-6.95036066;9.52575286;19.585203131674
640;-7.54985702;9.51574157;-7.56150789;9.47401515;195.3982635196
642;-7.30627036;9.48643644;-7.28404383;9.56064494;16.454597530451
656;-6.87651574;9.53995392;-6.86150376;9.58162135;19.557689003189
679;-8.13010015;9.59960697;-8.11245835;9.65545251;17.297946144773
692;-8.00755956;9.62369477;-7.99375683;9.66869114;16.824947645132
710;-7.71974653;9.68297149;-7.70647751;9.72090043;19.024891598269
804;-6.97766764;9.98095373;-6.99049323;9.94143903;197.72939368814
825;-7.53332813;10.04516504;-7.51986468;10.11671527;10.49459741186
829;-7.76985037;10.03310622;-7.75600987;10.07374600;18.536953401023
858;-7.31491891;10.15370114;-7.29933365;10.20189812;17.653724103795
860;-7.44680797;10.16682938;-7.45577933;10.12293063;191.37514833692
875;-7.68044024;10.21234157;-7.66768524;10.25026672;18.311987468906
1242;-7.33392008;8.70756344;-7.31898793;8.75469426;17.386917871087
1251;-7.35991307;8.74836393;-7.33943110;8.81717124;16.391320315447
1256;-7.24150587;8.76573382;-7.23369998;8.80204250;11.994405699372
1259;-7.77690313;8.80908360;-7.78629629;8.77221759;194.13392814513
1263;-7.41349748;8.84244682;-7.40293969;8.88743006;13.055369800667
1279;-7.71594164;8.92824768;-7.70652595;8.96782293;13.225075344259
1282;-7.29467943;8.94174082;-7.28239417;9.00189856;11.403640318492
1283;-7.16753519;8.94818572;-7.15802605;8.99478819;11.394650749079
1290;-7.18755018;8.98245834;-7.17535165;9.02145403;17.16833406076
1291;-6.94962382;8.99368750;-6.93892336;9.05274599;10.144404098665
1292;-6.92886026;8.99953741;-6.91385386;9.04772279;17.095476267615
1294;-6.91484116;8.97071313;-6.89906004;9.05848535;10.068129476199
1298;-7.52681552;9.01272320;-7.51354264;9.05552964;17.02464528345
1300;-7.55790450;9.01718673;-7.54520684;9.05348668;19.056877833412
1302;-7.61191822;9.02119250;-7.60085030;9.06075663;15.443053148856
1303;-7.72822131;9.00587866;-7.70333597;9.09694376;15.100511786645
1307;-7.15590133;8.98338639;-7.16701953;8.94221632;194.93716630585
