7;-7.75850519;8.76453099;-7.79554048;8.78092874;294.13526333511
8;-7.65796536;8.81627392;-7.73151250;8.84311596;290.27688829599
9;-7.44306960;8.81435993;-7.48010188;8.82807471;290.54781449619
49;-7.63436346;9.00282964;-7.73245855;9.04278855;292.42150431155
91;-6.89862647;9.13278529;-6.95250099;9.15966924;296.81798692196
93;-7.06887468;9.13807003;-7.12225367;9.15896222;291.6294169637
97;-7.06876643;9.15813849;-7.10797893;9.17461803;293.06251016406
103;-7.26736018;9.17812940;-7.32075435;9.20062301;293.11470644519
137;-7.15933180;9.27197837;-7.20399763;9.29336059;295.88012013677
148;-7.37599166;9.29906672;-7.41196958;9.31387607;292.64458774018
222;-7.51174752;9.48194516;-7.55266478;9.49784989;291.51267390442
242;-7.39840062;9.53243909;-7.44258300;9.55108432;293.17101933142
282;-7.76251300;9.65165956;-7.80346719;9.66699635;290.80381626741
287;-7.05823053;9.67661266;-7.09201712;9.69524360;299.22568400662
289;-8.08503894;9.68413955;-8.05118597;9.66505614;119.76011713293
301;-7.87166215;9.71388918;-7.92408417;9.73901725;295.9395936996
325;-7.99225975;9.80325237;-8.02832300;9.81800796;292.5528038585
338;-7.15838931;9.85344962;-7.12293360;9.83643978;115.9593124971
343;-7.58723250;9.85714485;-7.62382973;9.87085936;290.82817809776
352;-7.30538636;9.88079997;-7.34085919;9.89779301;295.93526759198
354;-7.68340335;9.88628857;-7.74349795;9.91039073;292.15791212444
356;-6.90757057;9.90567903;-6.84704475;9.87709599;115.60651538361
401;-7.92303951;10.05968282;-7.87767093;10.03891424;114.9300932023
437;-7.45893198;10.15061213;-7.49608524;10.16760183;294.92147030959
458;-6.92359604;10.22250248;-6.95796645;10.24170169;299.58335449316
474;-6.85803519;10.28335890;-6.82527818;10.26904092;113.94893910314
479;-6.67718384;10.30488682;-6.74377581;10.33464093;294.43156694746
490;-7.48559742;10.41492722;-7.52333715;10.43029329;292.49246631986
919;-7.20016441;8.85775631;-7.25078708;8.87915271;293.16409980892
929;-7.83006507;8.90258014;-7.86821378;8.91734846;291.40085850396
944;-7.00678562;9.01569677;-6.96759279;8.99975321;112.38258968633
954;-7.10041934;9.05578909;-7.13526099;9.07169866;294.81850339324
960;-7.23943427;9.08414943;-7.19588062;9.06278136;116.41621176805
967;-7.14266863;9.11675807;-7.17805587;9.13429511;296.65616232495
972;-7.30627114;9.14630789;-7.27031525;9.13149161;112.65115130107
978;-7.06724320;9.13697653;-7.12008176;9.15678126;290.79313219055
989;-7.18099656;9.19994499;-7.14396283;9.18294099;114.94117331054
1009;-6.78633299;9.28830395;-6.86200560;9.32347442;295.22513672687
1017;-7.87290485;9.33516570;-7.83580615;9.32039628;111.9684172846
1022;-7.21245305;9.34873230;-7.24731985;9.36626464;297.00709508451
1025;-6.97097564;9.36424781;-7.00527772;9.38234109;298.13205827961
1026;-7.43577763;9.36389160;-7.48702080;9.38798462;295.48368000297
1027;-7.19050630;9.36814884;-7.23302578;9.38463689;291.45965288467
1028;-7.32859412;9.38944119;-7.36455234;9.40968122;299.70927848745
1029;-7.39900859;9.40115940;-7.43716584;9.41977536;296.31689585984
1042;-7.83750269;9.46690035;-7.90953021;9.50185786;296.20596186338
1045;-7.98834504;9.46465473;-8.02272785;9.48157326;296.51590946204
1046;-7.68061589;9.47936669;-7.63862107;9.45804676;117.23107921496
1047;-7.26587331;9.47918674;-7.31004459;9.49676153;291.97261976381
1048;-7.39911878;9.49555319;-7.43673914;9.51416829;296.6461208181
1059;-8.01112742;9.52440716;-8.10719499;9.57730103;299.1838722103
1060;-7.69460415;9.53747259;-7.72788473;9.55387258;296.55399028719
1074;-8.02896865;9.59391193;-8.06829293;9.60867066;290.84211706736
1085;-6.84683752;9.65420178;-6.88227636;9.66798001;291.52636804907
1101;-7.50408516;9.73363769;-7.46862725;9.71449307;118.71073927584
1114;-7.46551349;9.79748126;-7.43003694;9.78158685;114.44570839557
1140;-6.89229431;9.89961785;-6.84650493;9.87600791;117.62340280478
1145;-7.17544541;9.93436243;-7.21148221;9.94757507;290.41996776303
1147;-7.98145053;9.93832684;-8.02845584;9.95908542;294.15381332061
1150;-7.26837703;9.94895938;-7.30494557;9.96650518;295.97593058638
1159;-7.59971615;10.00910338;-7.63467445;10.02606713;296.23570137877
1163;-7.83936868;10.03389927;-7.88857503;10.05197280;290.46062771343
1179;-7.52064256;10.06626621;-7.57252876;10.09307738;297.69641364388
1182;-6.94972669;10.07406639;-6.99663241;10.09984498;299.17485475815
1184;-7.71091102;10.12565714;-7.67155092;10.11030957;111.60441740926
1191;-6.75451950;10.13082100;-6.79378576;10.15115173;297.74706612253
1203;-7.57541326;10.18368927;-7.54098324;10.16834741;114.35402137539
1205;-6.62493061;10.18955506;-6.65927322;10.20878131;299.63534396997
1209;-6.83937401;10.20893951;-6.87647364;10.22816420;297.77201435306
1219;-7.54602265;10.26439277;-7.59139896;10.28412325;293.84491014558
1228;-6.85195699;10.29145323;-6.88741979;10.31121004;299.52348600151
1230;-6.81858879;10.28634942;-6.85732653;10.30721573;298.7029692472
1234;-6.81834253;10.32213915;-6.77577376;10.30124201;116.51364373708
1235;-6.73127029;10.32208112;-6.69691093;10.30285897;119.62078051254
