4;-7.71812699;8.76982200;-7.76507691;8.75641365;253.88631965768
17;-7.29229660;8.86741048;-7.24531716;8.88238182;72.119782127357
19;-7.44606667;8.88001707;-7.49576088;8.86720001;255.37365640458
26;-7.39845770;8.91453609;-7.34491488;8.93220374;71.525754153682
28;-7.55117588;8.92492846;-7.50093529;8.93612215;77.28649985708
30;-7.92761265;8.94411280;-7.88830098;8.95105087;79.867189697603
37;-7.01408516;8.97776873;-6.95454874;8.99100300;77.312253430333
41;-6.93108240;8.99249914;-6.96823813;8.98185827;253.83363614619
51;-7.52410895;9.00728702;-7.48530963;9.02014995;71.441611287378
55;-7.53658166;9.02686811;-7.49178838;9.03699486;77.102735161738
57;-7.58791581;9.01838832;-7.54966000;9.03180283;70.44967116154
70;-7.45291086;9.06721379;-7.50098075;9.05764853;258.61114035501
71;-6.87504427;9.05997372;-6.83240396;9.07382422;71.788964315935
78;-7.21157170;9.08998092;-7.17275511;9.10334950;70.768645508102
81;-7.25027288;9.09993291;-7.19781937;9.11161106;77.289313030658
85;-7.54825887;9.10883751;-7.49087273;9.12542234;73.680597871655
88;-6.85337846;9.12492786;-6.80692970;9.13549691;77.018411403282
98;-7.32313194;9.15940575;-7.35975150;9.14980869;255.13628174951
105;-7.74562886;9.17902087;-7.69917794;9.18970799;76.877056291277
106;-6.94199381;9.18347377;-6.90536795;9.19302555;75.198594268443
109;-7.88811878;9.18762638;-7.82907867;9.20751563;71.152330016544
123;-6.81881996;9.24349107;-6.77890857;9.25355013;75.672182957591
127;-7.08627935;9.25098361;-7.04529117;9.25835609;79.668430475331
130;-6.98627972;9.26670736;-6.91084766;9.28200337;78.383260206069
132;-7.35425095;9.27672531;-7.31270032;9.28683870;76.142371015855
135;-7.73762952;9.27882642;-7.69497621;9.29277995;71.657124761686
140;-7.53661490;9.28565583;-7.49562026;9.29362338;78.855507997341
142;-7.42358203;9.28192010;-7.37655778;9.29472939;74.565822692543
149;-7.77082890;9.31258186;-7.68006631;9.33612985;75.26183733057
165;-7.77837233;9.34244958;-7.73463110;9.35314788;76.074949736412
176;-7.60234855;9.37381068;-7.65429476;9.36153319;256.53316968079
184;-7.55802100;9.39262152;-7.51644644;9.40546995;72.603393301948
188;-7.76288833;9.39556824;-7.71913602;9.40734877;74.730982363842
190;-7.55144049;9.39856242;-7.49182930;9.41296082;76.238012987287
207;-7.41792598;9.44572930;-7.38181351;9.45695711;72.502660601278
213;-7.32874866;9.47081281;-7.28664078;9.47820401;79.905948474821
224;-7.16965761;9.48954579;-7.22108009;9.47733482;256.46766403302
237;-7.36613736;9.53662914;-7.41047613;9.52110208;250.4541824529
240;-7.79518258;9.53566473;-7.74592666;9.55285299;70.509266154044
243;-7.74542373;9.54091474;-7.69016942;9.55373256;76.758003802371
247;-7.01247199;9.55594331;-7.05240671;9.54803352;258.6464103115
249;-7.34145375;9.55549901;-7.28836972;9.56988806;74.62565892833
257;-8.03340233;9.57276237;-7.98797914;9.58891112;70.169617770577
262;-7.53694225;9.59652320;-7.42310364;9.62694544;74.825131880204
264;-7.76433671;9.60120743;-7.72164057;9.61570144;70.997909085312
265;-6.93733716;9.60160560;-6.89299416;9.61435450;73.739786429064
276;-7.22349414;9.64387625;-7.26456029;9.63052431;251.75157532651
277;-6.85084855;9.62494140;-6.77914280;9.64292562;75.721082059178
278;-7.43835246;9.63949215;-7.39127754;9.65229526;74.573296719642
279;-7.01851820;9.64384319;-7.05848535;9.63213816;253.45881073068
281;-7.80350361;9.65668759;-7.85165038;9.64817030;259.83097871188
284;-7.08399864;9.66319748;-7.04730444;9.67546593;71.261970312009
294;-6.76232181;9.70734950;-6.80833627;9.69192029;251.21684840494
296;-7.66882542;9.70013924;-7.60752578;9.71345892;77.563149150918
299;-7.23297040;9.71335726;-7.27018485;9.70649557;259.40771668635
308;-7.03004581;9.72906294;-6.99172899;9.73697534;78.163593833604
317;-7.79594531;9.78253741;-7.84411615;9.77239567;257.94470622857
321;-7.92445519;9.79382014;-7.97317287;9.78366159;258.05662511104
324;-7.05695293;9.80298153;-6.99997027;9.82163313;71.619691566656
334;-7.92485870;9.83831378;-7.88597285;9.85066727;72.125606335158
337;-7.20656756;9.84503024;-7.15562748;9.85831625;75.168407358678
346;-7.04072126;9.86634649;-6.99578226;9.88126846;71.370182394795
355;-6.86170176;9.89400133;-6.81074316;9.90831546;74.080425870419
360;-6.94906466;9.91786672;-6.98740984;9.90887890;256.61894179976
362;-7.29968708;9.92525223;-7.34021666;9.91677601;258.01692670891
363;-7.48083085;9.91635730;-7.42440413;9.93128655;74.960542391822
374;-7.76844934;9.96907943;-7.72352135;9.98193180;73.799792442126
377;-7.90579700;9.97715406;-7.86744859;9.98733498;74.910301578528
379;-7.30263608;9.98981878;-7.34646260;9.98027493;257.53554430327
386;-7.64357181;9.99246672;-7.58879557;10.00308950;78.85505436898
389;-7.77106567;10.00109993;-7.72449961;10.01177565;76.890862145647
391;-6.94899116;10.01711567;-6.99779074;10.00060022;251.03821360028
392;-6.98732176;10.01246892;-6.93199543;10.02243370;79.630493006724
395;-7.63356382;10.02986025;-7.67247977;10.01699735;251.44888102509
396;-7.24549120;10.03345980;-7.20932731;10.04140288;77.422565953147
410;-7.57588498;10.07681649;-7.53479406;10.08423186;79.60983640302
413;-7.41432860;10.09072740;-7.46090014;10.08226817;259.55106847375
415;-7.12090552;10.09515301;-7.04357938;10.12019478;71.784516904031
417;-7.82709254;10.09842131;-7.79092012;10.10805667;74.856884327283
422;-7.56363461;10.12341932;-7.60035988;10.11381233;255.12225951895
428;-7.15082908;10.12678161;-7.10859118;10.14172826;70.223955530569
435;-7.66919311;10.15098995;-7.59901258;10.17185588;73.186565772142
436;-7.57379936;10.17717212;-7.69056843;10.14619314;254.92587925115
439;-7.41946280;10.16018888;-7.35858281;10.18050308;71.267821593699
450;-7.68857759;10.23136305;-7.78345380;10.20026335;251.58690986925
460;-6.84913296;10.22310399;-6.77072379;10.24047206;77.308014899061
465;-7.55537359;10.25575447;-7.59047393;10.24560095;253.62172085407
469;-7.71638897;10.26185600;-7.67470657;10.27416670;73.289036002291
473;-7.47472934;10.28251004;-7.51310787;10.27509352;258.89203935755
482;-7.66953988;10.33056831;-7.63061003;10.33745814;79.798149428134
484;-7.42731356;10.34466760;-7.46517861;10.33183070;250.98884636354
507;-7.48877982;8.97296458;-7.53249543;8.95740730;250.19052626611
510;-7.36821898;8.96702672;-7.32996716;8.97987552;71.215775601271
524;-7.57808822;9.01943553;-7.52672086;9.03605174;71.860521273739
532;-7.49936366;9.05275918;-7.45563746;9.06776783;70.830219764433
535;-7.44248954;9.07910480;-7.49549812;9.06359381;253.49862547796
539;-7.54994239;9.09745096;-7.50731006;9.11084202;72.350072512025
542;-7.11703474;9.11337173;-7.16020549;9.10274389;256.00357402237
598;-7.77729869;9.33702012;-7.72917217;9.35204324;72.440962930448
619;-7.61898426;9.44928940;-7.58343442;9.45728591;77.151305399381
680;-7.42913932;9.62209053;-7.47348584;9.60709931;251.07874470596
683;-7.47940421;9.62828308;-7.42358735;9.64050993;77.46845829864
686;-7.08029834;9.64093859;-7.12024642;9.63248027;257.88242414403
690;-7.49355255;9.64299284;-7.41581230;9.66651373;72.932005710123
694;-7.52632127;9.65072974;-7.48470607;9.66519677;70.5720202256
703;-7.86574852;9.68348498;-7.91336052;9.67224457;256.53580009664
712;-6.80942235;9.69301184;-6.76232902;9.70626496;74.061785255044
740;-7.05102651;9.78776079;-7.01486411;9.80002592;71.004273365389
765;-7.58177578;9.85386683;-7.65240216;9.84059277;259.20616197615
773;-7.41764189;9.85801962;-7.35518009;9.87833463;71.725392510645
812;-6.93253570;10.02352174;-6.98786891;10.01247223;258.54168786139
817;-6.93085640;10.02947701;-6.97303870;10.02160211;259.26881211712
828;-7.15873654;10.08397589;-7.19602739;10.07116377;250.76649574106
844;-7.07852936;10.13396034;-7.03520728;10.14672095;73.337627282787
849;-6.78836105;10.14406545;-6.74724205;10.15408896;76.087290554924
855;-7.60337447;10.17621465;-7.64777628;10.16555059;256.29134984986
876;-6.84090647;10.22521878;-6.76907763;10.24100305;77.405960283263
884;-6.77922603;10.27740538;-6.82093881;10.26304654;250.72202760615
