10;-7.77195984;8.81937672;-7.80626121;8.83956340;300.77927110577
44;-7.73261191;8.99884028;-7.67871145;8.96338400;123.65842504146
45;-7.74683865;8.98803733;-7.78603032;9.01855338;308.25351281922
96;-6.94659088;9.14336474;-6.98190556;9.17176668;309.1703124296
99;-7.04474213;9.15963676;-7.07683383;9.18042016;303.26780569837
189;-7.09644915;9.38935233;-7.13782260;9.41506644;302.21330193391
319;-7.30544115;9.76254501;-7.35397394;9.79044899;300.26442200025
368;-7.11258844;9.92425088;-7.17690610;9.96691535;303.96426056115
429;-7.58331145;10.13109985;-7.62045258;10.15241617;300.24705822887
906;-7.86096541;8.79035631;-7.89144363;8.81323698;307.22511117037
907;-7.35865340;8.78687585;-7.39397686;8.81578086;309.62899935171
914;-7.76485949;8.82206639;-7.84054787;8.86571598;300.27537190681
916;-7.75115107;8.84318193;-7.78489504;8.86716697;305.73267721722
922;-7.57319945;8.87347176;-7.62436582;8.90404706;301.17076762946
924;-7.87601835;8.86311129;-7.93754833;8.90507291;304.62018125645
925;-7.86284946;8.88748876;-7.89606003;8.91146349;306.15806465162
930;-7.72532845;8.89626785;-7.76289057;8.92135349;304.06157342514
931;-7.87755772;8.89512985;-7.91567780;8.92020304;303.65751872384
932;-7.79676462;8.90789992;-7.84684139;8.94658327;308.02763246885
933;-7.64615118;8.91443564;-7.69842356;8.94446386;300.1822455827
938;-7.75354842;8.94085530;-7.79275593;8.96540168;302.36897052866
942;-7.67762990;8.96066729;-7.73696470;9.00265329;305.62228537892
950;-7.63492953;8.99740616;-7.67303333;9.02413109;305.3829003071
953;-6.97222691;9.04913529;-7.00211892;9.07045267;305.83749847699
956;-7.12445963;9.04994637;-7.18048069;9.08657251;303.5116540279
959;-7.62530027;9.09014720;-7.59044398;9.06993998;120.41386386251
962;-7.14883115;9.08587088;-7.18960266;9.11753715;308.1911111902
966;-6.98176896;9.09908705;-7.01657081;9.12151620;303.13585421357
968;-7.57826472;9.11329626;-7.63487205;9.15691735;307.97617324631
