625;-7.06174720;9.44177629;-7.01555495;9.49521439;40.448113964075
626;-7.13352510;9.50291534;-7.17583079;9.45865955;223.31944905831
632;-7.03530274;9.48122383;-7.06550429;9.45372972;227.29778535609
639;-7.97727976;9.51020176;-8.00907519;9.47773661;224.01056367174
641;-7.06731260;9.52099689;-7.09316057;9.49076452;220.14094949909
643;-7.44224559;9.50497042;-7.41039076;9.53954638;42.255831457735
645;-7.04979181;9.52740805;-7.08439514;9.49505585;226.53266792295
649;-7.93511598;9.53503538;-7.89400994;9.56909064;49.962251050313
652;-6.96724597;9.53452956;-6.99857201;9.50325323;224.65090655465
654;-7.45300872;9.54190833;-7.42499424;9.57270485;41.890977889586
657;-7.25842458;9.54749866;-7.22492961;9.57824849;47.044292912544
663;-7.08073219;9.56392053;-7.04719776;9.59898882;43.31445979748
664;-7.49288591;9.54642334;-7.45832493;9.57502452;49.993301139365
667;-6.91563800;9.57544293;-6.88536728;9.61051156;40.399075330895
668;-6.91400540;9.57434842;-6.87499145;9.60936326;47.687646366409
669;-7.03085009;9.59076045;-7.06325523;9.56219633;228.20833313177
671;-7.16206418;9.58117558;-7.12301821;9.62544404;41.009135150068
678;-7.25986257;9.58710472;-7.21043540;9.63241755;47.078983061346
685;-6.81848902;9.64317701;-6.85311998;9.61139742;227.05634196575
689;-6.85296930;9.63525876;-6.81662580;9.67787311;40.05281622123
696;-7.20925349;9.64922687;-7.17301286;9.67941220;49.802332887647
702;-7.21627964;9.66445153;-7.18659204;9.69575699;43.067997779847
704;-7.02155346;9.68562373;-7.04906308;9.65486525;221.40386623992
705;-7.20807992;9.66440890;-7.16963294;9.69783653;48.584210012912
706;-7.53116876;9.66756845;-7.50315545;9.69674309;43.423760169035
707;-8.11404774;9.67499105;-8.07346810;9.71558028;44.57771181153
715;-6.95267729;9.68576200;-6.92296079;9.71812411;42.146268964612
719;-7.09351903;9.71965990;-7.06328199;9.74877897;45.661225551227
722;-7.23840652;9.71935213;-7.19828515;9.75819793;45.506328264592
723;-8.01815451;9.74092859;-7.98468668;9.77501457;44.055544899565
729;-7.10927583;9.73710427;-7.08341841;9.76516458;42.242954216165
734;-7.12888280;9.75077251;-7.09259297;9.78636957;45.130692689115
741;-6.92973601;9.77185749;-6.89669691;9.80907589;41.175989117717
743;-7.95350053;9.77709044;-7.90523267;9.81708994;49.933316078385
744;-8.10774580;9.78295627;-8.08141327;9.81001687;43.795968616589
745;-7.09693964;9.79127552;-7.13870649;9.75408075;227.90112419922
749;-7.31510658;9.79785280;-7.28433556;9.82590602;47.222068193989
751;-7.16245760;9.81007857;-7.19106841;9.77822942;221.5186439232
764;-7.18361696;9.84111065;-7.11485723;9.91016127;44.445531212284
774;-7.65114482;9.88073545;-7.62422563;9.90721047;45.045056441963
779;-7.30433119;9.87320031;-7.26694971;9.90826885;46.39701520056
782;-7.19101648;9.88834111;-7.21797182;9.86027865;223.42244267443
786;-8.07131079;9.90114809;-8.04003194;9.93090346;45.996372931048
792;-7.61532529;9.94189561;-7.58782734;9.97378938;40.335028422189
793;-7.36849390;9.95163270;-7.34099331;9.97970530;43.972534486099
800;-7.19113163;9.96699274;-7.16251030;9.99721143;43.006316318153
801;-8.04318763;9.97486345;-8.01407694;10.00841981;40.506686985951
803;-7.77110032;9.99187660;-7.80295251;9.96269419;227.07222923423
805;-7.54733553;9.97253051;-7.52095034;9.99845478;45.0652950262
808;-7.65396162;9.99467901;-7.58633572;10.06546853;43.244204863779
813;-7.56640846;9.99105849;-7.51805880;10.03261957;48.878530935223
815;-7.42782057;10.01755723;-7.39647316;10.04832834;45.087368006866
818;-7.49404870;10.01677905;-7.46819039;10.04541281;41.643349411549
820;-7.20937800;10.03218197;-7.18075736;10.06131662;44.045048914095
833;-8.00620804;10.07567828;-7.97818924;10.10597787;42.3129337007
834;-7.21608104;10.10707254;-7.24692834;10.07143768;220.44243593924
843;-6.74582010;10.12262733;-6.72099101;10.15119621;40.545766200826
851;-7.67740673;10.15102317;-7.63835450;10.19209524;43.099452372751
859;-6.99459271;10.16383062;-6.96432062;10.18967648;49.057907983351
866;-6.77220011;10.18571184;-6.80138890;10.15987947;228.04244573666
877;-7.59112695;10.22173325;-7.55868203;10.25088663;47.598436505592
880;-6.74765797;10.25061627;-6.78511194;10.21833670;228.79206661586
883;-7.68564438;10.27855146;-7.71535684;10.24611833;222.03600573655
885;-6.69548476;10.27302499;-6.66955427;10.29995174;43.45419376681
891;-6.87382748;10.29647845;-6.83963306;10.33204377;43.404936935858
892;-6.91661145;10.28591025;-6.84604203;10.35594793;44.743042288209
901;-7.58376482;10.39855896;-7.61568156;10.36831766;226.0743487646
1320;-6.84932410;9.07283954;-6.87840052;9.04589215;226.81987684504
1346;-7.47366807;9.19153752;-7.49999824;9.16235171;221.69066132798
1487;-7.02619205;9.64009058;-7.05421540;9.61421526;226.87930605065
1683;-6.64388730;10.21680405;-6.66872438;10.18878597;221.10522124463
