426;-6.90892324;10.12153568;-6.93719604;10.15100047;316.63530229074
456;-6.97130344;10.21087144;-7.00341867;10.24089922;313.53684935415
905;-7.79665932;8.77225076;-7.87063544;8.83922029;312.49794538006
908;-7.95197506;8.82046472;-7.92587148;8.79217476;137.63825614647
910;-7.21287079;8.82418492;-7.18192113;8.79637141;132.28099368752
911;-7.77743791;8.81234089;-7.80734702;8.84119465;314.31455513496
918;-7.60000008;8.85512637;-7.64131289;8.89488576;314.2503595598
921;-7.49578074;8.86231732;-7.46645265;8.83127433;136.9670366573
934;-7.70010286;8.93253314;-7.73924904;8.97336180;316.5589991924
935;-7.86486939;8.94012769;-7.89643581;8.96789612;311.6886388052
940;-7.30985974;8.96242463;-7.34462006;8.99730117;315.45161599036
945;-7.19457556;8.99605397;-7.16689725;8.96662554;137.10581333173
946;-7.30926646;8.97272904;-7.34459786;9.00218347;310.16792763833
947;-7.76973386;8.99571061;-7.79910409;9.02619259;316.42186475189
952;-7.15776466;9.04631833;-7.18600896;9.07249652;313.18681343512
958;-7.63787146;9.08585391;-7.60633766;9.05318187;136.37324855546
965;-7.01017506;9.09381939;-7.03950075;9.12001339;312.13522066909
971;-7.10334222;9.12252171;-7.12939197;9.15086280;317.77865760447
977;-7.52413151;9.13532445;-7.55728095;9.17289271;318.94217973206
984;-6.79040531;9.16034320;-6.82188174;9.18927722;312.96036028742
987;-6.99772777;9.17293941;-7.02976285;9.20348943;314.01290250212
992;-7.40209769;9.20207770;-7.43363770;9.23096891;312.86378463475
993;-7.20771072;9.20713058;-7.24303794;9.23930944;312.70398321993
994;-7.58090702;9.27227099;-7.53358768;9.22542279;135.08440563477
999;-7.41178460;9.23358550;-7.45420441;9.27283117;313.15185928478
1000;-7.66565863;9.24601172;-7.63900988;9.21715637;137.64658217474
1003;-7.19433235;9.26130789;-7.16063244;9.23184516;131.53107998554
1016;-7.76261825;9.31743663;-7.82525994;9.37027959;310.53281736335
1019;-7.83245460;9.34263142;-7.86131991;9.36985473;313.70863819825
1020;-7.47189806;9.34831634;-7.49690302;9.37663393;318.93783293409
1021;-7.13712674;9.34075113;-7.18276110;9.38709439;315.82950569806
1031;-7.32802185;9.39486322;-7.35685308;9.42049506;312.02597087521
1034;-7.51690251;9.42663013;-7.54520835;9.45170436;311.92587208315
1035;-6.97659835;9.43044922;-7.01351953;9.46916857;316.75567912226
1039;-7.66372560;9.46628146;-7.61962351;9.42596260;132.82022050161
1049;-7.54013038;9.48965994;-7.56897336;9.51853311;315.42828518354
1055;-7.06960156;9.50256807;-7.10221192;9.53366386;314.0375779714
1056;-7.21331036;9.50062018;-7.27205640;9.55353363;312.41068660355
1057;-7.17386738;9.51994374;-7.20701701;9.55483162;316.86431023053
1062;-8.14490317;9.58336496;-8.10835203;9.55288585;130.21614946617
1073;-7.21562757;9.58037051;-7.24991355;9.60875248;310.01781757952
